from,to,memorize_value,triad_value,comm_value,sr_gamma1_value,sr_gamma2_value,sr_gamma3_value,sr_gamma4_value,sr_gamma5_value,sr_gamma6_value,sr_gamma7_value,sr_gamma8_value,sr_gamma9_value
7,7,0,0,0.16666666666666666,0.0350505060434954,0.0636393274787353,0.08668045251922753,0.10477544172836509,0.11825628268596823,0.12717366665006286,0.13118398587888783,0.12911249123152968,0.11677754025396647
7,8,0,0,0,2.51618972618117e-6,3.864314060057467e-5,1.912428982655526e-4,6.022434398195254e-4,0.0014961465806321262,0.0032364469393142414,0.006462298456752236,0.012493863793462165,0.025158659853410148
7,9,0,0,0,1.0412850840943988e-7,3.2142715388827716e-6,2.4082730119129273e-5,1.0263544395074857e-4,3.260297150232405e-4,8.756399023197704e-4,0.0021484904107449583,0.0051560271584741146,0.013483284654964654
7,10,0,0,0,1.0774259081432274e-7,3.3245914889512594e-6,2.4890019664626268e-5,1.0594757534320099e-4,3.359742699142115e-4,9.002272624349086e-4,0.002201589734006474,0.00525807576382497,0.013641890351886923
7,11,0,0,0,4.738055352761239e-9,3.0669858265036376e-7,3.648930915453763e-6,2.2194499725356152e-5,9.557052635141705e-5,3.393174040102242e-4,0.0010911364307328543,0.0034479389462386215,0.012093669209773499
7,12,0,0,0,5.003168033819795e-9,3.2344000054696744e-7,3.839267231722662e-6,2.327294046282537e-5,9.975527285495907e-5,3.5210483010707303e-4,0.0011241341693133521,0.0035217636728331857,0.012227578746772135
7,13,0,0,0,4.0442571880738276e-10,5.2271423882672485e-8,9.301345597005624e-7,7.511477693927532e-6,4.020457314889823e-5,1.7009180196327257e-4,6.327351161491573e-4,0.0022623955092017384,0.008825621523154876
8,1,0.41666666666666663,0.16666666666666666,0.14285714285714285,0.3784871399019496,0.34304209648702394,0.3103953014925123,0.27957690420177594,0.24968933152852907,0.2198206614958746,0.1889440421869262,0.15577178344584025,0.11848289063149167
8,2,0,0.16666666666666666,0,0.015999419810561383,0.029160142432244032,0.03997381996332325,0.04876871645387891,0.05574608456494565,0.061007654460222716,0.06460119255956209,0.06669507609341815,0.06863028843230588
8,3,0,0,0,5.723123893520992e-4,0.0021569068264152627,0.004614003712249152,0.007869702114518342,0.011913871086628405,0.016822730154435923,0.022844466302178526,0.030719558176542747,0.04335154436769967
8,4,0,0,0,5.015447088905208e-4,0.0019127384238867935,0.004150449663457852,0.007200699685163351,0.01112664271267728,0.016108764097056,0.022567678150928243,0.03158628010131819,0.047007684463046165
8,5,0,0,0,3.49428982914242e-5,2.667570249284759e-4,8.726676594470054e-4,0.002038295044717417,0.003995640285880177,0.007085650657670364,0.0118983845747848,0.019698415439131117,0.034425177672769806
8,6,0,0,0,1.935185986883386e-5,1.5032990269557914e-4,5.044516784430996e-4,0.001217787818076831,0.00248498741205295,0.004618016526296589,0.008177530228821986,0.014361003582916334,0.026769840143866512
8,7,0,0,0,2.51618972618117e-6,3.864314060057467e-5,1.912428982655526e-4,6.022434398195254e-4,0.0014961465806321262,0.0032364469393142414,0.006462298456752236,0.012493863793462165,0.025158659853410148
8,8,0,0,0.14285714285714285,0.04328547829352759,0.07852740956796944,0.10678651946109495,0.12872997252761306,0.14468493450258987,0.15463281985808275,0.1581122676219941,0.1538796717473472,0.1384259513624715
8,9,0.41666666666666663,0.16666666666666666,0.14285714285714285,0.3712588651782035,0.33678964595550864,0.3054294665392786,0.2763852050498843,0.2489599873674304,0.22246736164563113,0.1960943323932724,0.16854115546227894,0.13640455294556453
8,10,0.41666666666666663,0.16666666666666666,0.14285714285714285,0.3775472435658988,0.34232381154639974,0.31019091350411154,0.28036570096077384,0.2521598572550437,0.22489532799076611,0.19776968021577318,0.16949969899043843,0.13671127191529783
8,11,0,0.18333333333333335,0.14285714285714285,0.0162284951389067,0.030863781162106155,0.04443135427785078,0.05736032112322208,0.07000978987078693,0.0826659707070033,0.09546473857083715,0.1080204892989487,0.11730725389683926
8,12,0,0.18333333333333335,0.14285714285714285,0.016959684130401734,0.032233716496117906,0.04633415838481142,0.05967012311753374,0.07257340350454158,0.08529392516347352,0.09791933475103792,0.10999965324896702,0.11842898413533534
8,13,0,0,0.14285714285714285,0.0014421839539830298,0.005475107116718536,0.011785480269226675,0.020196024707242254,0.03063386988151111,0.04309630466659674,0.05756981129559356,0.07371317508236377,0.08905354222511123
9,1,0,0.16666666666666666,0.14285714285714285,0.01582203688850044,0.02881718174844445,0.039460439527047475,0.04807295727284265,0.05485493418843594,0.05990018119867947,0.06319309472173976,0.06457983665111475,0.06366642983502137
9,2,0,0,0,6.962677229157867e-4,0.002550150032604274,0.0052906926337344985,0.00873078233618649,0.012751555370903618,0.017309601284954308,0.02249597733838448,0.02878538913152288,0.038383726246880495
9,3,0,0,0,2.4612656951420477e-5,1.865546797286987e-4,6.045190768274087e-4,0.0013960645751114331,0.002703429796079281,0.004740516627618098,0.007910899886590385,0.01320397915238514,0.024192574296656666
9,4,0,0,0,2.2482221090080003e-5,1.7219139323756955e-4,5.650960040797846e-4,0.0013252302664316712,0.0026149049266215685,0.004693497789196022,0.008067989566330192,0.013997265055583016,0.02701554126817659
9,5,0,0,0,1.5006156752828233e-6,2.3037965282910468e-5,1.14165025381248e-4,3.6107109134961063e-4,9.054777358742775e-4,0.0019944014102439376,0.004116628626684838,0.008462194636949442,0.019211154685633162
9,6,0,0,0,8.070804866306559e-7,1.2589101870414915e-5,6.388049417225186e-5,2.08432791667138e-4,5.431380364774959e-4,0.0012516796984794593,0.002721036279211984,0.005928305583652449,0.014348272587454542
9,7,0,0,0,1.0412850840943988e-7,3.2142715388827716e-6,2.4082730119129273e-5,1.0263544395074857e-4,3.260297150232405e-4,8.756399023197704e-4,0.0021484904107449583,0.0051560271584741146,0.013483284654964654
9,8,0.41666666666666663,0.16666666666666666,0.14285714285714285,0.3712588651782035,0.33678964595550864,0.3054294665392786,0.2763852050498843,0.2489599873674304,0.22246736164563113,0.1960943323932724,0.16854115546227894,0.13640455294556453
9,9,0,0,0.14285714285714285,0.0271410085415488,0.04928730608747148,0.06719956749546177,0.08143732657242225,0.0923899411237645,0.10026904054442705,0.10502327773830769,0.10599395062921331,0.10015661437390207
9,10,0,0.16666666666666666,0.14285714285714285,0.016000344604792875,0.03034863275189799,0.043387086205601874,0.055323197503310745,0.06624513579639979,0.0761032848890812,0.08461812411878931,0.0909330308942728,0.0918584958168587
9,11,0.41666666666666663,0.18333333333333335,0.14285714285714285,0.3777016181368044,0.3421111441338673,0.30979797502510126,0.280244518326233,0.2530005594360594,0.22760834714285458,0.20344026367471985,0.179175256210388,0.150174312859908
9,12,0,0.18333333333333335,0.14285714285714285,0.014970068413386746,0.029915715668323597,0.0447616243130675,0.05944645673234267,0.07388988183388641,0.08793381888467941,0.1011922948761014,0.11253823511017871,0.11749627303429608
9,13,0,0.20833333333333331,0.14285714285714285,0.016725677873104867,0.03157097722240988,0.0449243093604825,0.05707853253576216,0.06823927873661438,0.07850089801306773,0.08774043958296979,0.0952074542206113,0.09736967505095902
10,1,0,0.16666666666666666,0.14285714285714285,0.015996607969167805,0.029123013721188914,0.039852556455618485,0.048506807071191774,0.05528805440910676,0.06029388870349988,0.06351455619989552,0.06480411512490389,0.06377058008087519
10,2,0,0,0,7.057762218088205e-4,0.002584121369288625,0.005358422159271307,0.008836679792726648,0.012896091515402336,0.01749037373964511,0.02270863853054804,0.02902247469399001,0.038613803990613677
10,3,0,0,0,2.522002708347231e-5,1.9113743852467103e-4,6.191260665115348e-4,0.0014288261793127665,0.002764131210565508,0.004840324826413972,0.008061940626540944,0.013416397701320472,0.02444782773682201
10,4,0,0,0,2.32478403692845e-5,1.779862658340051e-4,5.836412605461559e-4,0.0013670175485439528,0.002692709382274791,0.0048220434698641,0.008263348592528329,0.014273028371968057,0.027350199233387516
10,5,0,0,0,1.5506851148472109e-6,2.3800144220281438e-5,1.1786633530918325e-4,3.7238783454756187e-4,9.324418054002311e-4,0.0020494408446101653,0.004217568400752718,0.008630902269655003,0.019447346351802182
10,6,0,0,0,8.267483939564679e-7,1.2898983940731752e-5,6.546075597181802e-5,2.135710822251325e-4,5.562968970778669e-4,0.0012807917702970864,0.0027792162647614404,0.0060343482822025896,0.014507458441748548
10,7,0,0,0,1.0774259081432274e-7,3.3245914889512594e-6,2.4890019664626268e-5,1.0594757534320099e-4,3.359742699142115e-4,9.002272624349086e-4,0.002201589734006474,0.00525807576382497,0.013641890351886923
10,8,0.41666666666666663,0.16666666666666666,0.14285714285714285,0.3775472435658988,0.34232381154639974,0.31019091350411154,0.28036570096077384,0.2521598572550437,0.22489532799076611,0.19776968021577318,0.16949969899043843,0.13671127191529783
10,9,0,0.16666666666666666,0.14285714285714285,0.016000344604792875,0.03034863275189799,0.043387086205601874,0.055323197503310745,0.06624513579639979,0.0761032848890812,0.08461812411878931,0.0909330308942728,0.0918584958168587
10,10,0,0,0.14285714285714285,0.026958189647234752,0.04895608964680064,0.06674847901396663,0.08088847133009729,0.09175895544137595,0.09956721377148921,0.10426440625775163,0.10520996762577542,0.09942976882557825
10,11,0,0.18333333333333335,0.14285714285714285,0.014672134761892388,0.0293251531214516,0.0439072593628697,0.05837579898164451,0.0726662632614243,0.08663634098112394,0.0999204002877444,0.11142380530602203,0.1167270028272043
10,12,0.41666666666666663,0.18333333333333335,0.14285714285714285,0.38549391656648646,0.349142338407894,0.31608996319113214,0.2857842816775731,0.25774128246981953,0.23147143152824634,0.20632035185255593,0.1809534864914411,0.1507618040176411
10,13,0,0.20833333333333331,0.14285714285714285,0.016489678154093496,0.03120328473023906,0.04449885884828828,0.056642224502796955,0.06781502345462898,0.07809165221353329,0.08733614980361616,0.09479813683658181,0.09697272933170534
11,1,0,0,0.14285714285714285,7.142066523573326e-4,0.0027261345450823897,0.005925160127735542,0.010299710840883578,0.015931591683885443,0.02300481168580599,0.03183082912468848,0.04289260876433562,0.056868794921676194
11,2,0,0,0,3.0377052229716548e-5,2.3318303670317943e-4,7.67878059322484e-4,0.001807989804349694,0.0035789896056344444,0.0064225179822684515,0.010941925641333186,0.018446160009372804,0.03302899290975224
11,3,0,0,0,1.0761733601405218e-6,1.709706891363301e-5,8.793902072339052e-5,2.8974133431534856e-4,7.603178616328967e-4,0.0017619461625340968,0.0038528379418488606,0.008468240287296324,0.02082294131940368
11,4,0,0,0,9.455894342411409e-7,1.5188269846653848e-5,7.916873249768237e-5,2.650875280478651e-4,7.094759787159455e-4,0.0016848848125514508,0.0038005013924314705,0.008696882675208822,0.022566529664081347
11,5,0,0,0,6.545368976057061e-8,2.1070127917815436e-6,1.6579248923738662e-5,7.483392328953092e-5,2.5438613923873664e-4,7.407177087617195e-4,0.0020040749033126293,0.005426494411567307,0.016535001412071974
11,6,0,0,0,3.685718001665551e-8,1.204828104467247e-6,9.701357635881409e-6,4.5146944725599214e-5,1.5938289859748035e-4,4.8536041727215574e-4,0.0013825982933309468,0.003966361831949138,0.012874686782766128
11,7,0,0,0,4.738055352761239e-9,3.0669858265036376e-7,3.648930915453763e-6,2.2194499725356152e-5,9.557052635141705e-5,3.393174040102242e-4,0.0010911364307328543,0.0034479389462386215,0.012093669209773499
11,8,0,0.18333333333333335,0.14285714285714285,0.0162284951389067,0.030863781162106155,0.04443135427785078,0.05736032112322208,0.07000978987078693,0.0826659707070033,0.09546473857083715,0.1080204892989487,0.11730725389683926
11,9,0.41666666666666663,0.18333333333333335,0.14285714285714285,0.3777016181368044,0.3421111441338673,0.30979797502510126,0.280244518326233,0.2530005594360594,0.22760834714285458,0.20344026367471985,0.179175256210388,0.150174312859908
11,10,0,0.18333333333333335,0.14285714285714285,0.014672134761892388,0.0293251531214516,0.0439072593628697,0.05837579898164451,0.0726662632614243,0.08663634098112394,0.0999204002877444,0.11142380530602203,0.1167270028272043
11,11,0,0,0.14285714285714285,0.03846984239800358,0.07196892413312256,0.10101399628833618,0.12594143383559803,0.1468928451199126,0.1637405195842493,0.17585793837158795,0.18133434709375945,0.17309496458204693
11,12,0.3333333333333333,0.2,0.14285714285714285,0.3240873133348424,0.3092138261415288,0.2952906899462714,0.28196061512941806,0.26879161630733384,0.2551800236759856,0.24010611123159617,0.22134299332375645,0.19159695081363418
11,13,0.41666666666666663,0.225,0.14285714285714285,0.3932986683715688,0.36837019581716224,0.34438758626141097,0.3209267359876779,0.2975061507022962,0.2734874358629614,0.24784629111631146,0.21846270995460354,0.17872620441238185
12,1,0,0,0.14285714285714285,7.359628082274415e-4,0.0028108464001767195,0.006107913586023047,0.01060557076530311,0.016370732357408824,0.023565806751799805,0.032470568179389835,0.04352003122484304,0.05731560229877959
12,2,0,0,0,3.1565504198937274e-5,2.4242523901566788e-4,7.979971541203608e-4,0.0018763098281266745,0.0037050580496154365,0.0066243289521511085,0.011229125659706369,0.018806208725997413,0.03338883138136024
12,3,0,0,0,1.1317770989832982e-6,1.797641059646976e-5,9.234614903606486e-5,3.035372820502516e-4,7.93632435042936e-4,0.0018299419414259618,0.0039752966233346804,0.00866472555527426,0.021084168721510314
12,4,0,0,0,1.0085270233001699e-6,1.6181988114710354e-5,8.415405865833625e-5,2.80752919551891e-4,7.475745372200587e-4,0.0017635249705290354,0.003944525357176362,0.008933707262941641,0.022893503673248456
12,5,0,0,0,6.942619431755639e-8,2.23273391576013e-6,1.753224992349155e-5,7.887588619561584e-5,2.668855772613643e-4,7.723648957031369e-4,0.0020735400797597617,0.005561273960858745,0.016751586382664926
12,6,0,0,0,3.85111344550716e-8,1.2590268182844983e-6,1.0130526400505838e-5,4.706198276112448e-5,1.6564851209930132e-4,5.022176001527024e-4,0.0014220478026467113,0.00404813571408292,0.013014433123742515
12,7,0,0,0,5.003168033819795e-9,3.2344000054696744e-7,3.839267231722662e-6,2.327294046282537e-5,9.975527285495907e-5,3.5210483010707303e-4,0.0011241341693133521,0.0035217636728331857,0.012227578746772135
12,8,0,0.18333333333333335,0.14285714285714285,0.016959684130401734,0.032233716496117906,0.04633415838481142,0.05967012311753374,0.07257340350454158,0.08529392516347352,0.09791933475103792,0.10999965324896702,0.11842898413533534
12,9,0,0.18333333333333335,0.14285714285714285,0.014970068413386746,0.029915715668323597,0.0447616243130675,0.05944645673234267,0.07388988183388641,0.08793381888467941,0.1011922948761014,0.11253823511017871,0.11749627303429608
12,10,0.41666666666666663,0.18333333333333335,0.14285714285714285,0.38549391656648646,0.349142338407894,0.31608996319113214,0.2857842816775731,0.25774128246981953,0.23147143152824634,0.20632035185255593,0.1809534864914411,0.1507618040176411
12,11,0.3333333333333333,0.2,0.14285714285714285,0.3240873133348424,0.3092138261415288,0.2952906899462714,0.28196061512941806,0.26879161630733384,0.2551800236759856,0.24010611123159617,0.22134299332375645,0.19159695081363418
12,12,0,0,0.14285714285714285,0.0385263413351706,0.07187027438380068,0.10061125814409518,0.12514222431897665,0.14565983945827413,0.16209596875806706,0.1738972730934258,0.17925839464943547,0.17130562227121085
12,13,0.41666666666666663,0.225,0.14285714285714285,0.38083006831948724,0.3569879137599085,0.33409423511444936,0.3117428572834806,0.2894718048825674,0.2666665593602218,0.2423351808705346,0.21440657042553443,0.176360673057794
13,1,0,0,0.14285714285714285,6.0357232682349684e-5,4.6028801926020817e-4,0.0014971676053425265,0.0034575308324773513,0.006652231927948338,0.011454822040501307,0.018351914733281648,0.028015944384886436,0.0413824502192697
13,2,0,0,0,2.6797094854257344e-6,4.1089713210197375e-5,2.0245133209567955e-4,6.331245511153136e-4,0.0015585125669072236,0.003334344116663482,0.0065761687251172565,0.012557729674651873,0.025046656106178247
13,3,0,0,0,9.534553063611502e-8,3.0250672363153336e-6,2.3274398448736144e-5,1.0182621504282335e-4,3.3219207589621686e-4,9.175536345680599e-4,0.0023220716264817465,0.0057789546804880194,0.015817063088943588
13,4,0,0,0,8.710550029625529e-8,2.7927585598275752e-6,2.1762407960783156e-5,9.669238071877961e-5,3.2145869426187265e-4,9.090058975550037e-4,0.0023700407231297587,0.006131446284330263,0.017673870955808888
13,5,0,0,0,5.82767525256928e-9,3.74577845947063e-7,4.4078418272878935e-6,2.6411324262585517e-5,1.115771964647477e-4,3.870652117548151e-4,0.0012113058238459908,0.0037110424048047734,0.012575026945694321
13,6,0,0,0,3.119232725261815e-9,2.0372109318429247e-7,2.455380144600372e-6,1.5185504913892314e-5,6.6708907009412e-5,2.4234940648421035e-4,7.995943164283684e-4,0.0025986699152673164,0.009390396549515956
13,7,0,0,0,4.0442571880738276e-10,5.2271423882672485e-8,9.301345597005624e-7,7.511477693927532e-6,4.020457314889823e-5,1.7009180196327257e-4,6.327351161491573e-4,0.0022623955092017384,0.008825621523154876
13,8,0,0,0.14285714285714285,0.0014421839539830298,0.005475107116718536,0.011785480269226675,0.020196024707242254,0.03063386988151111,0.04309630466659674,0.05756981129559356,0.07371317508236377,0.08905354222511123
13,9,0,0.20833333333333331,0.14285714285714285,0.016725677873104867,0.03157097722240988,0.0449243093604825,0.05707853253576216,0.06823927873661438,0.07850089801306773,0.08774043958296979,0.0952074542206113,0.09736967505095902
13,10,0,0.20833333333333331,0.14285714285714285,0.016489678154093496,0.03120328473023906,0.04449885884828828,0.056642224502796955,0.06781502345462898,0.07809165221353329,0.08733614980361616,0.09479813683658181,0.09697272933170534
13,11,0.41666666666666663,0.225,0.14285714285714285,0.3932986683715688,0.36837019581716224,0.34438758626141097,0.3209267359876779,0.2975061507022962,0.2734874358629614,0.24784629111631146,0.21846270995460354,0.17872620441238185
13,12,0.41666666666666663,0.225,0.14285714285714285,0.38083006831948724,0.3569879137599085,0.33409423511444936,0.3117428572834806,0.2894718048825674,0.2666665593602218,0.2423351808705346,0.21440657042553443,0.176360673057794
13,13,0,0,0.14285714285714285,0.028482056936078342,0.05367621315961697,0.07577077220684302,0.09482849677430703,0.11076305836415956,0.12326921987454308,0.1316359334606834,0.13415022935681922,0.12525502972366104
