sub_id,name,face_id,node_id,race,gender,race_id,gender_id
31,1,CFD-LM-216-082-N.jpg,1,latinx,male,3,2
31,2,CFD-AM-201-076-N.jpg,2,asian,male,1,2
31,3,CFD-WF-244-163-N.jpg,3,white,female,4,1
31,4,CFD-LF-212-066-N.jpg,4,latinx,female,3,1
31,5,CFD-AF-247-278-N.jpg,5,asian,female,1,1
31,6,CFD-LF-213-079-N.jpg,6,latinx,female,3,1
31,7,CFD-WF-212-050-N.jpg,7,white,female,4,1
31,8,CFD-WM-245-123-N.jpg,8,white,male,4,2
31,9,CFD-BF-244-231-N.jpg,9,black,female,2,1
31,10,CFD-BM-229-209-N.jpg,10,black,male,2,2
31,11,CFD-WM-219-008-N.jpg,11,white,male,4,2
31,12,CFD-LM-210-156-N.jpg,12,latinx,male,3,2
31,13,CFD-BM-204-003-N.jpg,13,black,male,2,2
32,1,CFD-LF-229-164-N.jpg,1,latinx,female,3,1
32,2,CFD-AM-207-108-N.jpg,2,asian,male,1,2
32,3,CFD-LM-214-165-N.jpg,3,latinx,male,3,2
32,4,CFD-WF-247-065-N.jpg,4,white,female,4,1
32,5,CFD-BM-226-276-N.jpg,5,black,male,2,2
32,6,CFD-AF-229-160-N.jpg,6,asian,female,1,1
32,7,CFD-WM-239-128-N.jpg,7,white,male,4,2
32,8,CFD-BM-229-209-N.jpg,8,black,male,2,2
32,9,CFD-AM-234-355-N.jpg,9,asian,male,1,2
32,10,CFD-LF-201-035-N.jpg,10,latinx,female,3,1
32,11,CFD-WF-211-001-N.jpg,11,white,female,4,1
32,12,CFD-BF-235-168-N.jpg,12,black,female,2,1
32,13,CFD-BF-221-223-N.jpg,13,black,female,2,1
33,1,CFD-WF-213-031-N.jpg,1,white,female,4,1
33,2,CFD-WM-245-123-N.jpg,2,white,male,4,2
33,3,CFD-AF-224-026-N.jpg,3,asian,female,1,1
33,4,CFD-BF-222-240-N.jpg,4,black,female,2,1
33,5,CFD-WM-239-128-N.jpg,5,white,male,4,2
33,6,CFD-AM-211-052-N.jpg,6,asian,male,1,2
33,7,CFD-LF-229-164-N.jpg,7,latinx,female,3,1
33,8,CFD-LM-239-075-N.jpg,8,latinx,male,3,2
33,9,CFD-AF-209-006-N.jpg,9,asian,female,1,1
33,10,CFD-BF-210-130-N.jpg,10,black,female,2,1
33,11,CFD-BM-217-082-N.jpg,11,black,male,2,2
33,12,CFD-LF-206-078-N.jpg,12,latinx,female,3,1
33,13,CFD-AM-242-176-N.jpg,13,asian,male,1,2
34,1,CFD-AF-208-003-N.jpg,1,asian,female,1,1
34,2,CFD-WM-235-147-N.jpg,2,white,male,4,2
34,3,CFD-BM-207-024-N.jpg,3,black,male,2,2
34,4,CFD-BF-222-240-N.jpg,4,black,female,2,1
34,5,CFD-BF-217-189-N.jpg,5,black,female,2,1
34,6,CFD-AM-211-052-N.jpg,6,asian,male,1,2
34,7,CFD-LF-252-172-N.jpg,7,latinx,female,3,1
34,8,CFD-LF-208-127-N.jpg,8,latinx,female,3,1
34,9,CFD-WF-247-065-N.jpg,9,white,female,4,1
34,10,CFD-LM-252-076-N.jpg,10,latinx,male,3,2
34,11,CFD-WM-230-131-N.jpg,11,white,male,4,2
34,12,CFD-AM-228-214-N.jpg,12,asian,male,1,2
34,13,CFD-LM-200-045-N.jpg,13,latinx,male,3,2
35,1,CFD-LM-216-082-N.jpg,1,latinx,male,3,2
35,2,CFD-BF-235-168-N.jpg,2,black,female,2,1
35,3,CFD-LF-228-125-N.jpg,3,latinx,female,3,1
35,4,CFD-BM-247-240-N.jpg,4,black,male,2,2
35,5,CFD-LM-231-214-N.jpg,5,latinx,male,3,2
35,6,CFD-WF-223-133-N.jpg,6,white,female,4,1
35,7,CFD-WM-229-129-N.jpg,7,white,male,4,2
35,8,CFD-BM-204-003-N.jpg,8,black,male,2,2
35,9,CFD-AF-228-173-N.jpg,9,asian,female,1,1
35,10,CFD-AF-240-206-N.jpg,10,asian,female,1,1
35,11,CFD-LF-227-054-N.jpg,11,latinx,female,3,1
35,12,CFD-AM-211-052-N.jpg,12,asian,male,1,2
35,13,CFD-AM-238-269-N.jpg,13,asian,male,1,2
36,1,CFD-WM-238-020-N.jpg,1,white,male,4,2
36,2,CFD-AM-202-079-N.jpg,2,asian,male,1,2
36,3,CFD-AF-205-155-N.jpg,3,asian,female,1,1
36,4,CFD-LF-254-125-N.jpg,4,latinx,female,3,1
36,5,CFD-LM-249-001-N.jpg,5,latinx,male,3,2
36,6,CFD-BM-237-188-N.jpg,6,black,male,2,2
36,7,CFD-AF-214-139-N.jpg,7,asian,female,1,1
36,8,CFD-AM-234-355-N.jpg,8,asian,male,1,2
36,9,CFD-WM-235-147-N.jpg,9,white,male,4,2
36,10,CFD-WF-252-159-N.jpg,10,white,female,4,1
36,11,CFD-BF-247-179-N.jpg,11,black,female,2,1
36,12,CFD-BM-205-001-N.jpg,12,black,male,2,2
36,13,CFD-LM-253-075-N.jpg,13,latinx,male,3,2
37,1,CFD-WF-219-038-N.jpg,1,white,female,4,1
37,2,CFD-WM-234-118-N.jpg,2,white,male,4,2
37,3,CFD-AF-240-206-N.jpg,3,asian,female,1,1
37,4,CFD-LF-201-035-N.jpg,4,latinx,female,3,1
37,5,CFD-LM-200-045-N.jpg,5,latinx,male,3,2
37,6,CFD-LF-226-174-N.jpg,6,latinx,female,3,1
37,7,CFD-AF-229-160-N.jpg,7,asian,female,1,1
37,8,CFD-BF-201-080-N.jpg,8,black,female,2,1
37,9,CFD-WM-232-070-N.jpg,9,white,male,4,2
37,10,CFD-AM-228-214-N.jpg,10,asian,male,1,2
37,11,CFD-WF-243-148-N.jpg,11,white,female,4,1
37,12,CFD-BM-226-276-N.jpg,12,black,male,2,2
37,13,CFD-BM-247-240-N.jpg,13,black,male,2,2
38,1,CFD-BM-210-148-N.jpg,1,black,male,2,2
38,2,CFD-BM-246-192-N.jpg,2,black,male,2,2
38,3,CFD-LM-247-095-N.jpg,3,latinx,male,3,2
38,4,CFD-AF-233-190-N.jpg,4,asian,female,1,1
38,5,CFD-WF-244-163-N.jpg,5,white,female,4,1
38,6,CFD-BF-244-231-N.jpg,6,black,female,2,1
38,7,CFD-WM-218-074-N.jpg,7,white,male,4,2
38,8,CFD-WM-217-070-N.jpg,8,white,male,4,2
38,9,CFD-BF-226-119-N.jpg,9,black,female,2,1
38,10,CFD-AM-203-086-N.jpg,10,asian,male,1,2
38,11,CFD-LF-211-003-N.jpg,11,latinx,female,3,1
38,12,CFD-WF-211-001-N.jpg,12,white,female,4,1
38,13,CFD-LF-207-198-N.jpg,13,latinx,female,3,1
39,1,CFD-AM-221-184-N.jpg,1,asian,male,1,2
39,2,CFD-BM-246-192-N.jpg,2,black,male,2,2
39,3,CFD-LF-208-127-N.jpg,3,latinx,female,3,1
39,4,CFD-BM-247-240-N.jpg,4,black,male,2,2
39,5,CFD-AF-201-060-N.jpg,5,asian,female,1,1
39,6,CFD-WM-203-023-N.jpg,6,white,male,4,2
39,7,CFD-BF-247-179-N.jpg,7,black,female,2,1
39,8,CFD-WF-202-056-N.jpg,8,white,female,4,1
39,9,CFD-AF-222-134-N.jpg,9,asian,female,1,1
39,10,CFD-WM-239-128-N.jpg,10,white,male,4,2
39,11,CFD-LM-200-045-N.jpg,11,latinx,male,3,2
39,12,CFD-BF-223-250-N.jpg,12,black,female,2,1
39,13,CFD-LF-234-139-N.jpg,13,latinx,female,3,1
40,1,CFD-AM-244-222-N.jpg,1,asian,male,1,2
40,2,CFD-BM-207-024-N.jpg,2,black,male,2,2
40,3,CFD-AM-249-163-N.jpg,3,asian,male,1,2
40,4,CFD-BF-221-223-N.jpg,4,black,female,2,1
40,5,CFD-BF-212-315-N.jpg,5,black,female,2,1
40,6,CFD-LM-200-045-N.jpg,6,latinx,male,3,2
40,7,CFD-AF-203-077-N.jpg,7,asian,female,1,1
40,8,CFD-LM-208-110-N.jpg,8,latinx,male,3,2
40,9,CFD-WF-227-002-N.jpg,9,white,female,4,1
40,10,CFD-WM-209-038-N.jpg,10,white,male,4,2
40,11,CFD-LF-210-220-N.jpg,11,latinx,female,3,1
40,12,CFD-AF-240-206-N.jpg,12,asian,female,1,1
40,13,CFD-BM-226-276-N.jpg,13,black,male,2,2
41,1,CFD-AF-201-060-N.jpg,1,asian,female,1,1
41,2,CFD-WM-208-068-N.jpg,2,white,male,4,2
41,3,CFD-LM-210-156-N.jpg,3,latinx,male,3,2
41,4,CFD-AM-237-154-N.jpg,4,asian,male,1,2
41,5,CFD-LM-207-004-N.jpg,5,latinx,male,3,2
41,6,CFD-WM-238-020-N.jpg,6,white,male,4,2
41,7,CFD-WF-214-122-N.jpg,7,white,female,4,1
41,8,CFD-WF-219-038-N.jpg,8,white,female,4,1
41,9,CFD-AM-220-134-N.jpg,9,asian,male,1,2
41,10,CFD-LF-214-090-N.jpg,10,latinx,female,3,1
41,11,CFD-BF-247-179-N.jpg,11,black,female,2,1
41,12,CFD-AF-234-208-N.jpg,12,asian,female,1,1
41,13,CFD-BM-247-240-N.jpg,13,black,male,2,2
42,1,CFD-WF-212-050-N.jpg,1,white,female,4,1
42,2,CFD-AF-202-122-N.jpg,2,asian,female,1,1
42,3,CFD-BM-207-024-N.jpg,3,black,male,2,2
42,4,CFD-WM-237-052-N.jpg,4,white,male,4,2
42,5,CFD-WM-247-084-N.jpg,5,white,male,4,2
42,6,CFD-AF-226-251-N.jpg,6,asian,female,1,1
42,7,CFD-BF-241-222-N.jpg,7,black,female,2,1
42,8,CFD-BF-217-189-N.jpg,8,black,female,2,1
42,9,CFD-LM-253-075-N.jpg,9,latinx,male,3,2
42,10,CFD-AM-238-269-N.jpg,10,asian,male,1,2
42,11,CFD-AM-228-214-N.jpg,11,asian,male,1,2
42,12,CFD-LF-222-147-N.jpg,12,latinx,female,3,1
42,13,CFD-LF-201-035-N.jpg,13,latinx,female,3,1
43,1,CFD-LM-241-125-N.jpg,1,latinx,male,3,2
43,2,CFD-WM-247-084-N.jpg,2,white,male,4,2
43,3,CFD-AF-250-200-N.jpg,3,asian,female,1,1
43,4,CFD-BF-249-091-N.jpg,4,black,female,2,1
43,5,CFD-BM-229-209-N.jpg,5,black,male,2,2
43,6,CFD-AM-246-184-N.jpg,6,asian,male,1,2
43,7,CFD-LM-214-165-N.jpg,7,latinx,male,3,2
43,8,CFD-LF-232-199-N.jpg,8,latinx,female,3,1
43,9,CFD-LF-250-169-N.jpg,9,latinx,female,3,1
43,10,CFD-WF-201-156-N.jpg,10,white,female,4,1
43,11,CFD-AM-228-214-N.jpg,11,asian,male,1,2
43,12,CFD-WM-234-118-N.jpg,12,white,male,4,2
43,13,CFD-AF-201-060-N.jpg,13,asian,female,1,1
44,1,CFD-LM-243-075-N.jpg,1,latinx,male,3,2
44,2,CFD-LF-210-220-N.jpg,2,latinx,female,3,1
44,3,CFD-AF-209-006-N.jpg,3,asian,female,1,1
44,4,CFD-BF-216-132-N.jpg,4,black,female,2,1
44,5,CFD-WM-234-118-N.jpg,5,white,male,4,2
44,6,CFD-AF-256-160-N.jpg,6,asian,female,1,1
44,7,CFD-WF-247-065-N.jpg,7,white,female,4,1
44,8,CFD-BM-217-082-N.jpg,8,black,male,2,2
44,9,CFD-BM-246-192-N.jpg,9,black,male,2,2
44,10,CFD-AM-249-163-N.jpg,10,asian,male,1,2
44,11,CFD-WF-243-148-N.jpg,11,white,female,4,1
44,12,CFD-LM-225-130-N.jpg,12,latinx,male,3,2
44,13,CFD-AM-221-184-N.jpg,13,asian,male,1,2
45,1,CFD-AM-207-108-N.jpg,1,asian,male,1,2
45,2,CFD-BM-214-075-N.jpg,2,black,male,2,2
45,3,CFD-BF-223-250-N.jpg,3,black,female,2,1
45,4,CFD-AF-226-251-N.jpg,4,asian,female,1,1
45,5,CFD-WM-229-129-N.jpg,5,white,male,4,2
45,6,CFD-LF-223-064-N.jpg,6,latinx,female,3,1
45,7,CFD-BF-221-223-N.jpg,7,black,female,2,1
45,8,CFD-LF-232-199-N.jpg,8,latinx,female,3,1
45,9,CFD-LM-244-068-N.jpg,9,latinx,male,3,2
45,10,CFD-AF-222-134-N.jpg,10,asian,female,1,1
45,11,CFD-WF-211-001-N.jpg,11,white,female,4,1
45,12,CFD-LM-214-165-N.jpg,12,latinx,male,3,2
45,13,CFD-AM-220-134-N.jpg,13,asian,male,1,2
46,1,CFD-LF-213-079-N.jpg,1,latinx,female,3,1
46,2,CFD-WM-231-112-N.jpg,2,white,male,4,2
46,3,CFD-WM-211-054-N.jpg,3,white,male,4,2
46,4,CFD-BF-201-080-N.jpg,4,black,female,2,1
46,5,CFD-LM-216-082-N.jpg,5,latinx,male,3,2
46,6,CFD-BF-223-250-N.jpg,6,black,female,2,1
46,7,CFD-LF-210-220-N.jpg,7,latinx,female,3,1
46,8,CFD-WF-232-161-N.jpg,8,white,female,4,1
46,9,CFD-LM-241-125-N.jpg,9,latinx,male,3,2
46,10,CFD-BM-239-136-N.jpg,10,black,male,2,2
46,11,CFD-AF-208-003-N.jpg,11,asian,female,1,1
46,12,CFD-AM-234-355-N.jpg,12,asian,male,1,2
46,13,CFD-AM-201-076-N.jpg,13,asian,male,1,2
47,1,CFD-WF-234-086-N.jpg,1,white,female,4,1
47,2,CFD-WM-235-147-N.jpg,2,white,male,4,2
47,3,CFD-LF-244-096-N.jpg,3,latinx,female,3,1
47,4,CFD-BM-204-003-N.jpg,4,black,male,2,2
47,5,CFD-BF-221-223-N.jpg,5,black,female,2,1
47,6,CFD-AF-256-160-N.jpg,6,asian,female,1,1
47,7,CFD-WF-203-229-N.jpg,7,white,female,4,1
47,8,CFD-WM-230-131-N.jpg,8,white,male,4,2
47,9,CFD-AF-217-155-N.jpg,9,asian,female,1,1
47,10,CFD-LF-223-064-N.jpg,10,latinx,female,3,1
47,11,CFD-LM-223-175-N.jpg,11,latinx,male,3,2
47,12,CFD-BM-201-077-N.jpg,12,black,male,2,2
47,13,CFD-AM-201-076-N.jpg,13,asian,male,1,2
48,1,CFD-WF-230-158-N.jpg,1,white,female,4,1
48,2,CFD-LM-212-143-N.jpg,2,latinx,male,3,2
48,3,CFD-WM-200-034-N.jpg,3,white,male,4,2
48,4,CFD-AM-234-355-N.jpg,4,asian,male,1,2
48,5,CFD-BM-204-003-N.jpg,5,black,male,2,2
48,6,CFD-BM-229-209-N.jpg,6,black,male,2,2
48,7,CFD-LF-244-096-N.jpg,7,latinx,female,3,1
48,8,CFD-BF-226-119-N.jpg,8,black,female,2,1
48,9,CFD-AF-246-242-N.jpg,9,asian,female,1,1
48,10,CFD-WM-237-052-N.jpg,10,white,male,4,2
48,11,CFD-AM-250-149-N.jpg,11,asian,male,1,2
48,12,CFD-AF-247-278-N.jpg,12,asian,female,1,1
48,13,CFD-BF-235-168-N.jpg,13,black,female,2,1
49,1,CFD-AF-201-060-N.jpg,1,asian,female,1,1
49,2,CFD-WF-235-121-N.jpg,2,white,female,4,1
49,3,CFD-AM-221-184-N.jpg,3,asian,male,1,2
49,4,CFD-BF-247-179-N.jpg,4,black,female,2,1
49,5,CFD-WM-208-068-N.jpg,5,white,male,4,2
49,6,CFD-WF-236-107-N.jpg,6,white,female,4,1
49,7,CFD-LM-239-075-N.jpg,7,latinx,male,3,2
49,8,CFD-LF-219-223-N.jpg,8,latinx,female,3,1
49,9,CFD-BM-247-240-N.jpg,9,black,male,2,2
49,10,CFD-WM-238-020-N.jpg,10,white,male,4,2
49,11,CFD-BM-235-226-N.jpg,11,black,male,2,2
49,12,CFD-LM-208-110-N.jpg,12,latinx,male,3,2
49,13,CFD-BF-207-004-N.jpg,13,black,female,2,1
50,1,CFD-WF-211-001-N.jpg,1,white,female,4,1
50,2,CFD-WF-236-107-N.jpg,2,white,female,4,1
50,3,CFD-BF-217-189-N.jpg,3,black,female,2,1
50,4,CFD-WM-238-020-N.jpg,4,white,male,4,2
50,5,CFD-LF-201-035-N.jpg,5,latinx,female,3,1
50,6,CFD-LF-252-172-N.jpg,6,latinx,female,3,1
50,7,CFD-AM-202-079-N.jpg,7,asian,male,1,2
50,8,CFD-AF-211-066-N.jpg,8,asian,female,1,1
50,9,CFD-LM-231-214-N.jpg,9,latinx,male,3,2
50,10,CFD-WM-247-084-N.jpg,10,white,male,4,2
50,11,CFD-AF-228-173-N.jpg,11,asian,female,1,1
50,12,CFD-BM-235-226-N.jpg,12,black,male,2,2
50,13,CFD-AM-234-355-N.jpg,13,asian,male,1,2
51,1,CFD-BM-239-136-N.jpg,1,black,male,2,2
51,2,CFD-BF-207-004-N.jpg,2,black,female,2,1
51,3,CFD-BF-226-119-N.jpg,3,black,female,2,1
51,4,CFD-AF-205-155-N.jpg,4,asian,female,1,1
51,5,CFD-AF-229-160-N.jpg,5,asian,female,1,1
51,6,CFD-WF-208-068-N.jpg,6,white,female,4,1
51,7,CFD-WM-219-008-N.jpg,7,white,male,4,2
51,8,CFD-WF-207-014-N.jpg,8,white,female,4,1
51,9,CFD-BM-226-276-N.jpg,9,black,male,2,2
51,10,CFD-LF-214-090-N.jpg,10,latinx,female,3,1
51,11,CFD-AM-250-149-N.jpg,11,asian,male,1,2
51,12,CFD-LM-238-129-N.jpg,12,latinx,male,3,2
51,13,CFD-WM-200-034-N.jpg,13,white,male,4,2
52,1,CFD-WF-213-031-N.jpg,1,white,female,4,1
52,2,CFD-LF-225-164-N.jpg,2,latinx,female,3,1
52,3,CFD-AF-201-060-N.jpg,3,asian,female,1,1
52,4,CFD-LM-211-128-N.jpg,4,latinx,male,3,2
52,5,CFD-AF-234-208-N.jpg,5,asian,female,1,1
52,6,CFD-BF-201-080-N.jpg,6,black,female,2,1
52,7,CFD-WF-247-065-N.jpg,7,white,female,4,1
52,8,CFD-AM-229-224-N.jpg,8,asian,male,1,2
52,9,CFD-LF-210-220-N.jpg,9,latinx,female,3,1
52,10,CFD-WM-239-128-N.jpg,10,white,male,4,2
52,11,CFD-WM-235-147-N.jpg,11,white,male,4,2
52,12,CFD-BM-229-209-N.jpg,12,black,male,2,2
52,13,CFD-BF-221-223-N.jpg,13,black,female,2,1
53,1,CFD-LM-244-068-N.jpg,1,latinx,male,3,2
53,2,CFD-LM-211-128-N.jpg,2,latinx,male,3,2
53,3,CFD-WF-244-163-N.jpg,3,white,female,4,1
53,4,CFD-LF-234-139-N.jpg,4,latinx,female,3,1
53,5,CFD-LF-217-082-N.jpg,5,latinx,female,3,1
53,6,CFD-BM-200-046-N.jpg,6,black,male,2,2
53,7,CFD-AM-229-224-N.jpg,7,asian,male,1,2
53,8,CFD-AF-208-003-N.jpg,8,asian,female,1,1
53,9,CFD-WF-213-031-N.jpg,9,white,female,4,1
53,10,CFD-WM-237-052-N.jpg,10,white,male,4,2
53,11,CFD-WM-245-123-N.jpg,11,white,male,4,2
53,12,CFD-AF-216-106-N.jpg,12,asian,female,1,1
53,13,CFD-BF-217-189-N.jpg,13,black,female,2,1
54,1,CFD-LM-241-125-N.jpg,1,latinx,male,3,2
54,2,CFD-WF-234-086-N.jpg,2,white,female,4,1
54,3,CFD-LF-201-035-N.jpg,3,latinx,female,3,1
54,4,CFD-BM-203-001-N.jpg,4,black,male,2,2
54,5,CFD-LM-244-068-N.jpg,5,latinx,male,3,2
54,6,CFD-AM-250-149-N.jpg,6,asian,male,1,2
54,7,CFD-WM-200-034-N.jpg,7,white,male,4,2
54,8,CFD-WF-214-122-N.jpg,8,white,female,4,1
54,9,CFD-AF-234-208-N.jpg,9,asian,female,1,1
54,10,CFD-BF-247-179-N.jpg,10,black,female,2,1
54,11,CFD-WM-237-052-N.jpg,11,white,male,4,2
54,12,CFD-AM-202-079-N.jpg,12,asian,male,1,2
54,13,CFD-BM-239-136-N.jpg,13,black,male,2,2
55,1,CFD-AF-234-208-N.jpg,1,asian,female,1,1
55,2,CFD-BF-247-179-N.jpg,2,black,female,2,1
55,3,CFD-AM-252-114-N.jpg,3,asian,male,1,2
55,4,CFD-WF-234-086-N.jpg,4,white,female,4,1
55,5,CFD-AM-237-154-N.jpg,5,asian,male,1,2
55,6,CFD-BM-210-148-N.jpg,6,black,male,2,2
55,7,CFD-AF-256-160-N.jpg,7,asian,female,1,1
55,8,CFD-WM-208-068-N.jpg,8,white,male,4,2
55,9,CFD-BF-226-119-N.jpg,9,black,female,2,1
55,10,CFD-BM-203-001-N.jpg,10,black,male,2,2
55,11,CFD-LM-238-129-N.jpg,11,latinx,male,3,2
55,12,CFD-LF-215-157-N.jpg,12,latinx,female,3,1
55,13,CFD-WF-223-133-N.jpg,13,white,female,4,1
56,1,CFD-BM-229-209-N.jpg,1,black,male,2,2
56,2,CFD-WM-247-084-N.jpg,2,white,male,4,2
56,3,CFD-AF-224-026-N.jpg,3,asian,female,1,1
56,4,CFD-WF-206-147-N.jpg,4,white,female,4,1
56,5,CFD-BF-244-231-N.jpg,5,black,female,2,1
56,6,CFD-LM-249-001-N.jpg,6,latinx,male,3,2
56,7,CFD-BF-235-168-N.jpg,7,black,female,2,1
56,8,CFD-WM-203-023-N.jpg,8,white,male,4,2
56,9,CFD-LM-216-082-N.jpg,9,latinx,male,3,2
56,10,CFD-WF-208-068-N.jpg,10,white,female,4,1
56,11,CFD-AM-204-122-N.jpg,11,asian,male,1,2
56,12,CFD-AM-250-149-N.jpg,12,asian,male,1,2
56,13,CFD-LF-219-223-N.jpg,13,latinx,female,3,1
57,1,CFD-WF-244-163-N.jpg,1,white,female,4,1
57,2,CFD-AM-202-079-N.jpg,2,asian,male,1,2
57,3,CFD-LM-249-001-N.jpg,3,latinx,male,3,2
57,4,CFD-BF-207-004-N.jpg,4,black,female,2,1
57,5,CFD-LF-222-147-N.jpg,5,latinx,female,3,1
57,6,CFD-LM-211-128-N.jpg,6,latinx,male,3,2
57,7,CFD-WF-235-121-N.jpg,7,white,female,4,1
57,8,CFD-BF-241-222-N.jpg,8,black,female,2,1
57,9,CFD-BM-210-148-N.jpg,9,black,male,2,2
57,10,CFD-AM-252-114-N.jpg,10,asian,male,1,2
57,11,CFD-AF-217-155-N.jpg,11,asian,female,1,1
57,12,CFD-WM-251-002-N.jpg,12,white,male,4,2
57,13,CFD-LF-252-172-N.jpg,13,latinx,female,3,1
58,1,CFD-WM-231-112-N.jpg,1,white,male,4,2
58,2,CFD-AM-202-079-N.jpg,2,asian,male,1,2
58,3,CFD-LM-207-004-N.jpg,3,latinx,male,3,2
58,4,CFD-BF-201-080-N.jpg,4,black,female,2,1
58,5,CFD-AF-201-060-N.jpg,5,asian,female,1,1
58,6,CFD-WF-219-038-N.jpg,6,white,female,4,1
58,7,CFD-BM-237-188-N.jpg,7,black,male,2,2
58,8,CFD-LF-225-164-N.jpg,8,latinx,female,3,1
58,9,CFD-AF-216-106-N.jpg,9,asian,female,1,1
58,10,CFD-AM-242-176-N.jpg,10,asian,male,1,2
58,11,CFD-BM-207-024-N.jpg,11,black,male,2,2
58,12,CFD-LF-219-223-N.jpg,12,latinx,female,3,1
58,13,CFD-WF-227-002-N.jpg,13,white,female,4,1
59,1,CFD-LF-227-054-N.jpg,1,latinx,female,3,1
59,2,CFD-LM-208-110-N.jpg,2,latinx,male,3,2
59,3,CFD-WM-210-057-N.jpg,3,white,male,4,2
59,4,CFD-BF-217-189-N.jpg,4,black,female,2,1
59,5,CFD-BF-249-091-N.jpg,5,black,female,2,1
59,6,CFD-LF-207-198-N.jpg,6,latinx,female,3,1
59,7,CFD-AF-203-077-N.jpg,7,asian,female,1,1
59,8,CFD-WF-230-158-N.jpg,8,white,female,4,1
59,9,CFD-WF-244-163-N.jpg,9,white,female,4,1
59,10,CFD-LM-252-076-N.jpg,10,latinx,male,3,2
59,11,CFD-AM-225-102-N.jpg,11,asian,male,1,2
59,12,CFD-BM-205-001-N.jpg,12,black,male,2,2
59,13,CFD-BM-200-046-N.jpg,13,black,male,2,2
60,1,CFD-LF-254-125-N.jpg,1,latinx,female,3,1
60,2,CFD-LM-243-075-N.jpg,2,latinx,male,3,2
60,3,CFD-BF-241-222-N.jpg,3,black,female,2,1
60,4,CFD-BF-212-315-N.jpg,4,black,female,2,1
60,5,CFD-AF-229-160-N.jpg,5,asian,female,1,1
60,6,CFD-WF-208-068-N.jpg,6,white,female,4,1
60,7,CFD-LF-211-003-N.jpg,7,latinx,female,3,1
60,8,CFD-WM-203-023-N.jpg,8,white,male,4,2
60,9,CFD-BM-214-075-N.jpg,9,black,male,2,2
60,10,CFD-AM-244-222-N.jpg,10,asian,male,1,2
60,11,CFD-AF-256-160-N.jpg,11,asian,female,1,1
60,12,CFD-BM-208-065-N.jpg,12,black,male,2,2
60,13,CFD-WF-214-122-N.jpg,13,white,female,4,1
